AdvertiserID,Revenue
ADVTUUQHVOERQPKGSRRKXCBTBWYFIVYEHNVQ,623071
ADVTTBRALFZCOXWQZGEHHFDVUVTSPSJREKLH,62054
ADVTVMPNTTGANCUAKDESFSIKSMFMVWZCYEAO,471109
ADVTZYYUGIOWGEXUBKGWYVAGEPTVSSDMPTGQ,451917
ADVTXTBUWMWOSETBSLZZNQSYTAUHXANZBEBX,877782
ADVTJSEVOEEWCCNVTIMMEKRPBYFZHXVZNGHD,76188
ADVTMLEECYGWYENXZLKVYIYJZEILSHODEMEU,477446
ADVTSMJNDTNFLHILZDZGRWNGMEBNEPJXJZAW,645477
ADVTBJXEBTDQVXDCUGYNYCLYUNJRSFRQYWIO,768185
ADVTNFUNIOZJCPYYGSGXXCNLPBKWYQDJQOEW,531818
ADVTIOBTKKLTWTTAGHDHWAEWNJAOOKDHZHFB,344924
ADVTIDVTDVVSBWDRWRZZSRTRHYAEYMNUDQLJ,408439
ADVTXKYFOLFTGRBLXETRGRMBZXUKPWUWPKOA,715049
ADVTKMRJLTJZZXRZPVJRNANJAVNWXJMVEGUC,496527
ADVTHAAVJMCPWGDWBXLZCBOBQSSWFEOIHLLF,482823
ADVTHQAKQBXKSUPRLBQEWUBNWFVXSZJEGTMA,251512
ADVTLLLUGCQQWRGNNNXHSQQERGLWZCHKGVMU,232006
ADVTTXWGXJHDJTQMDCGSZWGSMKVNZRFXMBXZ,178481
ADVTLUWRVFTCHTYCBPVKCKOJXYOTUBIIRKZN,96274
ADVTGLCMYKQYEEGBMHWRVKEVKILOKNZNSFQJ,313293
ADVTQGDGHSNRCPUQQZSFQSCNQIQLHQOEYMEO,332829
ADVTELBZESVXDNQQQIXALBNKCYKOKIASFNAF,207933
ADVTHYPTBXZPGVHDGIPXAVOMEMTIFZSPCCCO,859239
ADVTOVJDDFYPROWRDYRDNQHBMGOXNKOUFUCL,416896
ADVTUJYAUZHCWZZBJOEDPVIXKERIVBTMKLAY,94796
ADVTZQIRUGNYMATZNLPXJXIWKIUHDKXLRTII,378089
ADVTRQJELAZBEKMFIRBTCQMKSCBELGZYLOUB,761409
ADVTUYGASXJOISENHGPBYVCKBYHBZVEARFBG,310527
ADVTQXJGOFYVYUDJKXGLZGNVJZOFIZUKPAKY,14249
ADVTAAVGUSTDADHHNOCIKIYNFTCIYGQHMWFM,725612
ADVTWIVPHKXEASUKEFTVCTRSJBBJGPCTUEFL,782754
ADVTSCZZLVUBSJOUYXGQZLFYOSPODASKFAYK,375076
ADVTLLAPQUMRJUUBPERKCBRQZIUPENTNMSBZ,348740
ADVTMMVNEVJIZACZDXOZOERRTCSVLPGBUBYN,592731
ADVTNCEZSQYOBBUWSAQDCGLKNZMMHCRPEQRC,814468
ADVTUVESDMINKQOWKYOXFJATDOEFTOGGTAFG,728579
ADVTKNOJRMENHZPNPERDPEEJXLFTPEALBGXF,166879
ADVTFPLXDHGJHGPHBDBAKWYKXFJVIGQHLCSU,903890
ADVTWEGMJYUZAHDJHSLBCGCPIPTSLQOZKGOY,924295
ADVTAYWNMOUICCZJXVHPGMKDRKCMFBWXQXWB,314279
ADVTAVQSYKKXWVOMMEICTIYUKIDFWPKKYACI,184159
ADVTEHVVYLXZGYPCIBNGGLQXBOGBITIBTERJ,512956
ADVTHGBABDYPTPFNLHGSUMZNWHDYSMELPVLS,384987
ADVTJKQCVWHJHACNFTBYTFCWJXCKLSFHPXWN,157043
ADVTFUFFJSAYXIUZBRYJSTIKPPLEUYAWKQQW,599040
ADVTPUZAXTRHFXJMKJGIPJIDYFHVJUYRDPME,809829
ADVTJDHYZMTEQHXCCYAECGHAGDJSZOFQSGAX,219030
ADVTAUXAEFDGJBWJWDCXFWAHBZQUHZQAQKRX,801162
ADVTROQRPPNPYYESWKFAXHAKRJXJUOLZGUOG,643104
ADVTFUIPZOTFVXEZWEDGITRPVSRSGVEKBMBL,850547
ADVTWCRCDLFXTTJSILMPCSHXSIGACMSUZYIZ,122626
ADVTUCVMGDXQYFMWANSVTMUDAYQEVHXRXQFH,325196
ADVTBRVUZRUWYACCXHGVXDGREXSPOSBIKJBI,82423
ADVTORVAXTPPRFEGERUPMBWECPNUIZCLTMVV,661124
ADVTIBWWEMKEPVOYPZNVUNGPDDCNNKVQDBCY,4857
ADVTRQMPBJWWBDYHIZYIJWXQIJFBOWZYGBZD,23773
ADVTFWCPPCQWTMOJVMGNQEXHUCIZCIBJSGXF,949328
ADVTFGVFOOUOATTUOGTBAGLPNWHBYZQHZACF,960821
ADVTDMUQGNAVSTPACWKYKWLWPQHFVPXDXZEN,607566
ADVTJGSKUXIOAVMELTFFUKNMWXDUTFNVJPYL,147483
ADVTRMIBNWWLAUSSGPZYSMXAAUFBWKRTOGCE,598369
ADVTXTFQYSUXCVEFUTCHYYXDWIHIBBVSDDPE,48407
ADVTHDLDLNYVMOLGCZNJKXKRDUGPHPFVWORA,836583
ADVTYCULVBIAYQAZAWMJYGPZCAXWFMEEEFRM,633468
ADVTOPTYLCDHJHFIHZPQWRSHZFJQAEORXYXZ,966210
ADVTDIAJLUZDVYVNORWFELYZXTKNIPVQBGIB,691906
ADVTHQZRYHIKRNNEQYUOCRDFIOCOSDORBXHN,19859
ADVTIFSZJFCNSOIZBJEYTGVEEFFISHLGXEVT,30834
ADVTNPWECLZIRFBDLPQTJSMHFSZERHSLVFPX,679052
ADVTSIXVEHPSQEPRJDOMBXYRETWLUNDBEVJP,302876
ADVTFPQDSNFNSINZSVDLQTRQADTRXFOSERJL,480765
ADVTXCPHCIWDJIJMRBFWEZUJHYYSDBMLBYCA,796624
ADVTBTYETKLCJKJTXFCSNMHKUYESTLLFZHZB,385659
ADVTBNPXWIGWZDDWWQAWACGZHMSRIOBTFAFF,409451
ADVTLQTRYOEPZWYKUXBRQRARTULVRWETPWAM,376566
ADVTXYJRCXGEEGOBDUPBMXWLFNYFTQILTALF,343339
ADVTDWUWWQSGHNZSPUAGUSASKHOVAQCRLCNF,300137
ADVTJRVUYAWLBKUIOOWGTEUUAMTDZQGBWLUT,307372
ADVTCDBZZRTTGQHLFXLTEHMKLYNLMMKJGKLD,663184
ADVTVQMPQKLDAJTRALPRQNAQUODVEEQRWZUU,868264
ADVTDOYJTPQHWOUKFXZFLERRRJCKSOHJLIRU,617163
ADVTAOBPEYIPGFAVVNADKSPEBOHFUXQFYKTQ,54220
ADVTXMRKBPMQHVLWPMTIVTAHUDULOKBJCKVU,698277
ADVTGUDDDTFGMKXTDZGMWUEKVQEGPILDYITQ,377809
ADVTHQVTYBBMRNSZKQLYALYZDPLRSNYHQBMT,877614
ADVTHTTXBJIGAKBEXQNUGEFECQCBHJAFBBLT,532165
ADVTKJOVMUSIMPOHHHCGQOCEKKTJJXMDMKAK,792375
ADVTXQANKPYLJNHISXZMHRENRKNRAZCPTKLG,864719
ADVTXKVNRLDFUMRCLTFIOEIQJDOLLZEXSXRY,341789
ADVTUAOHCUFRFDAPOPZOGWVUAQTQKDBJDARS,419011
ADVTWCLFBUKRNLAHOXGCCJMMPSQINSWIZENE,987338
ADVTVMUZCGXDWIUZTSAUPODAMXUQBYEFERTR,495866
ADVTIAXRAFKXNDJBPDIQSJEUFKDSLFSTAGRK,771297
ADVTTZRBNLYEQURNJUULZCQNIAXTFRNQDYWO,207264
ADVTDCOZIPKUNTJUMOWZZMFZMIHSXQZAISRH,666501
ADVTWRDLHFDWIJMGVNQIMRXYENFVUSKBYBPF,517883
ADVTWRLMYTCWMGQCGJBAFHLUGUHLWUFOPJHJ,745349
ADVTYQIGQDAXNKHIISLPQXUGYUENUIOXZYSW,56627
ADVTFKYUSCOZVDSTMFVWMBBAZIRNJPOSAMCE,553545
ADVTFLKBNDOQKMPIFFLXLSJKGXFDIXQKEUZG,925605
ADVTHNUHKLEYINUMCNVLQJHXLUAPWJHIJBFI,795135
ADVTKNHXKLSMUECPQKLAXUSMRREAUNYCEVHU,685702
ADVTKUFXKPQRLNZTYMOKPDPXJYFKFDJCBXVB,597866
ADVTMWZKPUINPXDHVTSGTMGRFURAEKCXGDGD,850787
ADVTCFSQRXPGITBXBVYSCSQLOLFHHPXBHXHF,583528
ADVTFKUOFSFFPNGQXFBCWGOUIBNZTMCUEBPL,504569
ADVTTKGPVMELJVJMFMVSKWWRUOROPPQABMXP,278016
ADVTBRNVTLOHILMSKYKNCIDTUGHNWTCUNLMB,784695
ADVTQKEMHSXEXLCIQZKGPVILIXDEYGJLOUXU,108800
ADVTWZSKWGQHYYUHZCLCNFCQGBKUYNYBFJGM,347375
ADVTTYPLWAKUFSBTXXLMGLVLEXYUSKZDHTBT,933211
ADVTOJMVXKFYJCJHOSWEOUKSAWZZFFFAWUYI,917131
ADVTNYMTSMNZJQIXIBIGSRCYKDSGKKCXFUKT,740457
ADVTPGQKREGUCWNTYLJKTZZVLEWEAFFRZILE,272763
ADVTVGUWKNPVWPOUESHZHJHBINCPUEIXZXQR,927221
ADVTZOJDRLXRUEGCCUZCSQCDYYVAUUAQLXIW,300949
ADVTVKABYZSQJVENFVNKAHTWMGRASONFBPXX,552398
ADVTNWXQHRMUECMRPZMAAGPGOYVJBABGUCGP,958620
ADVTCDJFRDSTRLVQZOCBRMGTTHWJIZTUZPXB,961869
ADVTSYRCCQDXUHFDKMHEJIIGAJUQMTHAKQOY,257883
ADVTKUQFEFGRGXDBKYRJMDZFOLXTNNPRVNBT,488866
ADVTSCWFLWEYTQBSTQVNAXTYKCUZJHQZGCXW,32432
ADVTCQZPTBZYYOHFFGGSAHINZBMDKPPJTULC,426689
ADVTZISTOIZEVWGQNYMLUCGKNHUMQVICZSEB,918652
ADVTPJKPYFCFDVIJBQPKQRMPWOFRFPPUXPUS,281351
ADVTISNVXHDTJHRFXDNOXVVHAIIDDRWZMUBO,700814
ADVTQXTMLSUOHKCBTZMUVTERYVYJJFXSHXZB,80232
ADVTNXDBAXZDGFQQUOXVNEZNWYAJVTDDHMNA,739246
ADVTJUZWMXPLUWKCBOQPGLCOFKNSZIPNHXXC,643269
ADVTVRIZCIIFHWOYCLLZWVTMNDHXOQOQDAKM,835668
ADVTZIIEDCUFORBMYVVLSTFFLKSKJPINYLPW,199244
ADVTUVBMQKSSBCXNKLWQFUONYVSMILERKCQE,342508
ADVTPLDSBTYMYANIBDBIMFGCOGPVHBCATYCQ,126208
ADVTJWBKUVROTAPGSZDWIMRQEKRZAYBDSRVB,103705
ADVTGHBTOEFHTIIPCZDBEJDOJZXQWNRKYDTO,308398
ADVTJDAGERDQEWOBJGBTRKBDWEHVKMGSKTLM,112396
ADVTZOWSJTKCQBRFPPPEAAWYFBQRUYQZJCSK,591222
ADVTGKVGEAOYOGLNVQXBOFSAFJBIJTOLPOCG,651458
ADVTPEJJHEJUXJCWZWACSNMGYNHKHGXXRHCR,936267
ADVTYQJTAKPYDEVNMQRYRSSSODEYJQAPFBLB,610320
ADVTABJNYYFKLFHWXFUMRPCTZHZYDMRAGQJK,931827
ADVTBHLYOJODAPAVBZCWZXFCNEPJYDVFIQQS,845826
ADVTFCRWBMELXBYXFOUBMNQNKAHZCUKQJLLC,140541
ADVTUTVJJKRIOCKSHBAEAMIQIWDTWBEUYRQS,640194
ADVTPCLGXKBCBAOILRZMEHFRQLJTTGVEXWIX,286349
ADVTTOTNMLUMGNAXYKASWOTPOUALMIJVKBRF,746018
ADVTDRXONFDHNREFPEHEOHRBEAEGCTDQTXPE,246415
ADVTGEBZEJXDXKNSVMHTBEZXNEVQKIMICWLU,395371
ADVTJPTSSTLWJJXQMSUJOIUJDYVDKXWAZOEL,570288
ADVTKHTYNWLBYEOUYWRILHRNLSIMSXIHANKZ,751776
ADVTMIRMOEJJSGJTIBDHXJQUVNKVNMSKDKYW,686773
ADVTUKFDRAFRALXXMMFMOHZMMXPOFIPIUAXQ,133594
ADVTPJVSYLLMEJNALBYGAYRAZHONAIHSVYWB,896102
ADVTRXTHSXOJDVNVPWETLUTWDYRUVBVFCIXE,43282
ADVTKYBMQYWEXFBUCRQVPYPWGITHQASKDSLB,811404
ADVTJENUOQLAYGAJXLZALEDPSKPQNOMOCLPN,26040
ADVTVMJFERDDUYDETVSAMVJKKDCNIHFSXBLI,788565
ADVTRRBEJKKVPDTUERFUHSRUQCEPELBWLNNC,259703
ADVTHUMTRGYJGLIAUDRXESURJBDZXCLFLROO,66395
ADVTCIENXHZWKDAQSMYNPOVWYZSNQZBNNZKM,2194
ADVTRHFXWPRDGAKTUOLKNMWIZVDFTZXYGEJA,599820
ADVTSOOGCFLCYMWMPKJHCUDWFNESXJTYISVC,434999
ADVTMSISDBWPJWWEZYFHHNLYYDCZIUBVVMTB,661292
ADVTGJJPRLDYMNTCISLUTTWLWTWXVUPTLGEV,208237
ADVTFDIKBHRVTGXMAKZVVEWLHNSFWXRUZTRR,290432
ADVTBOORLCDDQEUHQBTSLAPMVVMJLWEALBTC,873377
ADVTOLZKKMNZDAUFPVCMEJVHYJTSQNYNYLSU,257628
ADVTRLOTTKJJAZJTWDYBVBJVBPEJTOHECZRA,907946
ADVTOUELOVUFGPMGPSKIBVTFUYSHSUXWANMK,291761
ADVTZSHXYXWMKFDXAVJBJPUVFFAXABQFZRRJ,52383
ADVTZXIWUHAJPZMWUHIPVNYPQEWCXTXBWXZB,446223
ADVTFTMXEZUMHLDODRKWQZZJSWSNTXVZJHYU,945805
ADVTNSMSZYFOLFQDEVVBWYYFLBYTDGBVJHTH,420073
ADVTOORVGNWGGQAALETJQEYPRZJJVPFPTZMU,707428
ADVTWFTQMZEZJEKUDLYDIEELBUCQMTCEUSCR,42594
ADVTGUFWVPKAXYJYWFKTEVGKJOEWTIFUGSFT,527461
ADVTPJIJMKCVADCGLUEOIBFNXLHIWTELCVLD,481738
ADVTYZFHVJTGUECWASJLNTKOWTPJKCEMAXVJ,513096
ADVTEJLUVNERLEICPRRIIJMNIPJONZAXGKUK,29991
ADVTMOLCALLRYSZLVNVRBVFCZECZZCIOIWHA,562876
ADVTPDGJYFOBSQGVCQISSMLNMLCIUCIDNWXU,845819
ADVTRPKLRHXUXPIPHQFSHGWIGTWOGXTSUTEF,509998
ADVTVKFGNOVHEJCFMQQGFXUCXSWNGEMYTWMP,815766
ADVTAELTHBXTHQFVSXRDFMUVUIYRQVYZXZMS,777390
ADVTVCYJPSVCDMFWRNSLVQAPPVLVUOLFHQKZ,346070
ADVTEPQPFZAKFVHIDWDQDCAVAHIESVTNIXKH,205240
ADVTIVOJPBHMDROGAIJFIBEUNOPOWSXNVXXE,652211
ADVTUAZBKBHNFNXEBAEXUBIDYZUNGXKEBYLI,125456
ADVTZONDECODQJESKBOYPECNLYRLPMVKKHHF,199009
ADVTYNMPAVYMWWCKENAWCGLLHNOXLGEVUAQQ,11874
ADVTPEWOHOCNZLVMIBQLNZIIGCWWGXEWKUSB,722873
ADVTNTWCALXYURBUVVBBSBTHLKMQGICQHNXR,57935
ADVTHBAHKYUUYRWVKPAFTOWRSXFPXOKCCJQQ,147105
ADVTVZYZTNROPUOLCIFNAXTPLFATSWDCETIG,686274
ADVTKGGONJCAPUELHDRXKKLXSZMYNFOUPRUH,138035
ADVTJXXUFFIZWBGRNADDTOLPNBYQZFZCYYWD,681604
ADVTAHOPFGPWDLASEGHFYXRPWOXRTTSPQXGJ,110650
ADVTVCUODJQPCOZWXVGKCABFLQUDSMWHCMUV,621835
ADVTHIIRZWSLTBRWHVQRVQGZIJZEVDVTIRGE,573542
ADVTZRNTQGGXGDFPRNPIUSULGSMOWIUNRIZG,901894
ADVTOWFRUCWUBAXVZHNFVJKSLMOHDBJCRAQH,393227
ADVTYRWKMBWWJEWXMTFCUZXCGKWRYMDLRCMM,80625
ADVTTFRVOZJKHCXXJMWSDTULXENDJIKWNAWV,109164
ADVTWVWLUTNVOMFVKXURRIKYWPMUFFBIPHXX,917650
ADVTVGFLIUKODUWWCGFGPCWXHHAWOGLGFOAO,757346
ADVTVDCAEMOMXIKBBOVEVJWEJPNOEACISCTU,863769
ADVTWEKCUILHDRZPQIMMFREBBIHVBDRCRTUX,298245
ADVTTGSKMDNCNRLTODAKAWWZKMWVBPGCYESO,155272
ADVTZIWTJNAOWDYZPXUUYDFQQGUFDEXDFUTJ,256194
ADVTGIJGNCWPASLQOMKPATQAFVIZKHVQUGSQ,681039
,459148
,222592
,876917
,377384
,679194
,599070
,574468
,466138
,505241
,283832
,693401
,257353
,568214
,611206
,488146
,828554
,538097
,313752
,546853
,576176
,360694
,7850
,912576
,819321
,242710
,138555
,269010
,395565
,155784
,533976
,412180
,438601
,381862
,306616
,172714
,82522
,927875
,737172
,312799
,717263
,934760
,652023
,6197
,39362
,745649
,125451
,252127
,342123
,496269
,427605
,754685
,482615
,48038
,922742
,950552
,724800
,387858
,963701
,671164
,924344
,339216
,692489
,220997
,380743
,133570
,737502
,786741
,127958
,262924
,321754
,822180
,780461
,192335
,47317
,406739
,230785
,866651
,321126
,885797
,731624
,557374
,326933
,101464
,987117
,865757
,971668
,494408
,110592
,346883
,153923
,354171
,573814
,517948
,8816
,81786
,188337
,150523
,246013
,841964
,483857
,893933
,933552
,290281
,283060
,709197
,184465
,262743
,284767
,851929
,86526
,598745
,408798
,484621
,673605
,98678
,684953
,214657
,287295
,550816
,21131
,439157
,461658
,161888
,240522
,862720
,751613
,775944
,755309
,498236
,414832
,933971
,953558
,149748
,892802
,824899
,587016
,648008
,274469
,400541
,123676
,969609
,811439
,245606
,469373
,861375
,64191
,846124
,306965
,663697
,375424
,697929
,123005
,666736
,91676
,427943
,941295
,701345
,677718
,857191
,582874
,788380
,175677
,38705
,9409
,557816
,541488
,971161
,844053
,380236
,243283
,851354
,77778
,264177
,260242
,824540
,146008
,890736
,237333
,82329
,899616
,522756
,907123
,358279
,477261
,872571
,40306
,506108
,164822
,976610
,735144
,44712
,753509
,989489
,502061
,935911
,845931
,8727
,846926
,30778
,418340
,8761
,481961
,497195
,845177
,763898
,342221
,457428
,92267
,505896
,206089
,3631
,755218
,4616
,960494
,317543
,644520
,399849
,891857
,909809
,14922
,373704
,196196
,724952
,866195
,332952
,30792
,378931
,384259
,780601
,659514
,379710
,14977
,509113
,148714
,112559
,190838
,670492
,386131
,42299
,340709
,813099
,983123
,557050
,989091
,614318
,215310
,895667
,831399
,907118
,413605
,872106
,949068
,895865
,625821
,795212
,193788
,476212
,148546
,309902
,169599
,431095
,577149
,177712
,716113
,765923
,41047
,794307
,203702
,795495
,156551
,718169
,841053
,246956
,176375
,80862
,971720
,416128
,914549
,302536
,990949
,381330
,266116
,59035
,935718
,968548
,4348
,995697
,410028
,906257
,126798
,971328
,395672
,792936
,972407
,645003
,401021
,587125
,431929
,696849
,735260
,270860
,89721
,177223
,264691
,675227
,826147
,923243
,122936
,687968
,313561
,835758
,776867
,579674
,681989
,674822
,940038
,103380
,53676
,174982
,712695
,196736
,34721
,414471
,32637
,790673
,314276
,16287
,724100
,316815
,638369
,969867
,173084
,764735
,223320
,355169
,227070
,984374
,16895
,478965
,976363
,653654
,811711
,433306
,462752
,186983
,514426
,941036
,254397
,786096
,222594
,849262
,249946
,437337
,956195
,189284
,710021
,174530
,817418
,668869
,512941
,169644
,604515
,443399
,135442
,155332
,966188
,459676
,809168
,723456
,917857
,811680
,498295
,710570
,702199
,60701
,680538
,725333
,847822
,912388
,365183
,86580
,748473
,782382
,323533
,302811
,67355
,332431
,671338
,868357
,380851
,286379
,217689
,447456
,753361
,17478
,925661
,257522
,297372
,287390
,603149
,127189
,166358
,31831
,461118
,323657
,101869
,599811
,345955
,204717
,653869
,216328
,361834
,703917
,649560
,581129
,73836
,25095
,590479
,163095
,887394
,678180
,860154
,563526
,925453
,133147
,18724
,891883
,591268
,970114
,15398
,440550
,44276
,27833
,513130
,809209
,669932
,553553
,777145
,812311
,370338
,173222
,622960
,640949
,790692
,414455
,431291
,276965
,494835
,211906
,23678
,566704
,614239
,109350
,74126
,86847
,142643
,379125
,148248
,445048
,743528
,368247
,264644
,474696
,958023
,295592
,30217
,106242
,170156
,458004
,413562
,997600
,909469
,227499
,406391
,322346
,584033
,131301
,104736
,817799
,499141
,25603
,107671
,836150
,942310
,517653
,422170
,523272
,90031
,351655
,733045
,699453
,523870
,604633
,144306
,757825
,856144
,990367
,166536
,329791
,318833
,483525
,490745
,681126
,952418
,589892
,394246
,988510
,905971
,357115
,765739
,786212
,122019
,409528
,784825
,691653
,734173
,318971
,972555
,946582
,539302
,591351
,593854
,483281
,360072
,487737
,804876
,368707
,725466
,152746
,956274
,290685
,864003
,444377
,26594
,86110
,589321
,813931
,154149
,663162
,932962
,412517
,144399
,659094
,189440
,799562
,301391
,979389
,121509
,60874
,70749
,801057
,736781
,365937
,282552
,501510
,870969
,568697
,107123
,56652
,458328
,23238
,198272
,555441
,349670
,184161
,378603
,755377
,726518
,143710
,818253
,847762
,993783
,978311
,549414
,698319
,453687
,136373
,474320
,715565
,895191
,601040
,720935
,597493
,568346
,838256
,614079
,270812
,778228
,181938
,324334
,267505
,389963
,328462
,646695
,877630
,811141
,671990
,45219
,691938
,434004
,693395
,568975
,970971
,447728
,283909
,402649
,561905
,239450
,938560
,19106
,764910
,788726
,983860
,508576
,385453
,304864
,540459
,548338
,297506
,13720
,955140
,960126
,411568
,995508
,7075
,637970
,986074
,923509
,433661
,42269
,365618
,824337
,453444
,630319
,648920
,861925
,42087
,621902
,152122
,25176
,845865
,964493
,668487
,407342
,374808
,954466
,479460
,373661
,979738
,830271
,793345
,143932
,763225
,543069
,526714
,555280
,154574
,159909
,515248
,606757
,964468
,262244
,145320
,835369
,558266
,49903
,624203
,97773
,669122
,463091
,287485
,947245
,617349
,917997
,135651
,906430
,999422
,15430
,205898
,922040
,369984
,77620
,578294
,753210
,73197
,312178
,630714
,5858
,45304
,832782
,230269
,521496
,668283
,232334
,15125
,726302
,647384
,253604
,964619
,334489
,396117
,698249
,946530
,54915
,667084
,707431
,624044
,107459
,378616
,18365
,16522
,476846
,63338
,529606
,261137
,583104
,951692
,211581
,864903
,829287
,632011
,751782
,161013
,326407
,825362
,279960
,855305
,195401
,716483
,400725
,539238
,554182
,298687
,915925
,841904
,191911
,359687
,146877
,938999
,555967
,891088
,419676
,956219
,688790
,866147
,516380
,216706
,517977
,259644
,81402
,511486
,167634
,186339
,188931
,490280
,733663
,508601
,16645
,594293
,486370
,555964
,285268
,38728
,736098
,674865
,864945
,753009
,977966
,283832
,950150
,514146
,863626
,653114
,35661
,855912
,504961
,21202
,781192
,738262
,472872
,401413
,89377
,417566
,922205
,998066
,225627
,725680
,811056
,515765
,647543
,159211
,902664
,108906
,444061
,120210
,758118
,668392
,95930
,505178
,633915
,979450
,65541
,429464
,389655
,146518
,210924
,868320
,657338
,721283
,153185
,272059
,149331
,558534
,75245
,938517
,11114
,28428
,775689
,932294
,845012
,497376
,936458
,82641
,372605
,638251
,640261
,150456
,206392
,532764
,1193
,476563
,187223
,894142
,302367
,59290
,839587
,506292
,533321
,911792
,163241
,975946
,443997
,386144
,37248
,281221
,194056
,383217
,884211
,619919
,418675
,492996
,214299
,998704
,999983
,747254
,631061
,238489
,115287
,364255
,477139
,381848
,95236
,455897
,831614
,456401
,364624
,118763
,364297
,975272
,385972
,370978
,834992
,314570
,786679
,835615
,272266
,47904
,356278
,756636
,184740
,689334
,139578
,959770
,515507
,339708
,506924
,64844
,134447
,496167
,853610
,235092
,7535
,160914
,479502
,709897
,498699
,796218
,224856
,498372
,15644
,929986
,57712
,18521
,967653
,435521
,785455
,375215
,111976
,860091
,161537
,64552
,144875
,97374
,237544
,498070
,555006
,796593
,547846
,690262
,612774
,663001
,414115
,933532
,821346
,947897
,494078
,956176
,186327
,36973
,406965
,31316
,462153
,81512
,462330
,334456
,586751
,835223
,76310
,66862
,737554
,269649
,805176
,305067
,220550
,751635
,352737
,236948
,909487
,696439
,100658
,672044
,540696
,655812
,646894
,298591
,158433
,259034
,707549
,620510
,588682
,842669
,687025
,161640
,353859
,845056
,349952
,661657
,880966
,577663
,46987
,248197
,569016
,448499
,530091
,59616
,866573
,383851
,91633
,119496
,614022
,762843
,441321
,161349
,981582
,712331
,266420
,717241
,471667
,561573
,740042
,572662
,732205
,808650
,539387
,992876
,924612
,57318
,832873
,71787
,315674
,926159
,150562
,362606
,941090
,870225
,731682
,456101
,900642
,97279
,308609
,201606
,24776
,822129
,555484
,552015
,810282
,404343
,380046
,723309
,866358
,184155
,18086
,733426
,352078
,528723
,565605
,165239
,929500
,489290
,994885
,791169
,644235
,677281
,288391
,728112
,165190
,814700
,540086
,972053
,106319
,2933
,361753
,226874
,942492
,909328
,754488
,649572
,235696
,180144
,741465
,328119
,559592
,1402
,525126
,773263
,598805
,568087
,387799
,777954
,686469
,897633
,819599
,414263
,539206
,14463
,814466
,415310
,244839
,427016
,19287
,815688
,296046
,383496
,49675
,159418
,232270
,510489
,275361
,50610
,232287
,900978
,735816
,199826
,221772
,857273
,730378
,345536
,897244
,101739
,774947
,40733
,138165
,972747
,450127
,594940
,571987
,544495
,704477
,296996
,119883
,874580
,684709
,335127
,145823
,878298
,149407
,99044
,110179
,868883
,400199
,245247
,415694
,2301
,45417
,252353
,785375
,604759
,569984
,815145
,819853
,901323
,479830
,267545
,398834
,551063
,381859
,847722
,917642
,961270
,712573
,95127
,430359
,556950
,681183
,816993
,124486
,382520
,678273
,75624
,715936
,606816
,658602
,907654
,895799
,551376
,97376
,992929
,739904
,233563
,516347
,111512
,109347
,882785
,241845
,151832
,428844
,791449
,930086
,386946
,265763
,399245
,216673
,702895
,933786
,325995
,47761
,310061
,197413
,545120
,905270
,716623
,865120
,95518
,725667
,669934
,398157
,766319
,885126
,34020
,676716
,968335
,630526
,147871
,866842
,911010
,774176
,838212
,328538
,893348
,724318
,8685
,416506
,151531
,705269
,409853
,646502
,975872
,515766
,413432
,814127
,768190
,239621
,700183
,273942
,646875
,707679
,951001
,736037
,584944
,83080
,246568
,755801
,557658
,557347
,568737
,231946
,368589
,401673
,456377
,879349
,491076
,726762
,792239
,580548
,366431
,137878
,18335
,397054
,817357
,854607
,678364
,792804
,833458
,173714
,296761
,860740
,710785
,191579
,262446
,908944
,709579
,239798
,970680
,179545
,724350
,951737
,636336
,864538
,874369
,328827
,427555
,524593
,19201
,772279
,382356
,717324
,497397
,127221
,873832
,113144
,191680
,798634
,297042
,920292
,196368
,581164
,282672
,571056
,955315
,30206
,55130
,606732
,921594
,939217
,282845
,253923
,409536
,692936
,940228
,597705
,278579
,455457
,709393
,207941
,705428
,257063
,357853
,557051
,968614
,334873
,898850
,346684
,502007
,287938
,189128
,495975
,542108
,465917
,975152
,887412
,609950
,67324
,501038
,879400
,230363
,742899
,928719
,692727
,504122
,489094
,934738
,570228
,337524
,825599
,194397
,150596
,217249
,58171
,776058
,604889
,663745
,989695
,106839
,919645
,789395
,69797
,285143
,957392
,871515
,791688
,724219
,56839
,469208
,328328
,574055
,370865
,689279
,290591
,663302
,29453
,347873
,929411
,524142
,171790
,170026
,240669
,564549
,529754
,779516
,666112
,480749
,527474
,457409
,717434
,66792
,223304
,137932
,350357
,450859
,801075
,861186
,404286
,507378
,315579
,741488
,899357
,572525
,180246
,874322
,615096
,683668
,342290
,216691
,826301
,877895
,259197
,347423
,338567
,138709
,711489
,332917
,763447
,321398
,140514
,884062
,358608
,538712
,511755
,599750
,36946
,7157
,287063
,949588
,48245
,117032
,923906
,12500
,438318
,817733
,818038
,392283
,762114
,982151
,161697
,525227
,29825
,205793
,947688
,357070
,490561
,770741
,315849
,532283
,686374
,897288
,869002
,761412
,304495
,539758
,653143
,739009
,805020
,833944
,345883
,394176
,605696
,409859
,341493
,765269
,106420
,846079
,814591
,364957
,283198
,548672
,952860
,863802
,630112
,970451
,235902
,74096
,145370
,562437
,877233
,685707
,970367
,723420
,816916
,94097
,487010
